Bidang_Minat,Motivasi_Studi,Motivasi_Beasiswa,Pengalaman_Penelitian,Rencana_Riset,Komunikasi,Problem_Solving,Literatur_Review,Team_Work,Nilai_Total_Interview,Jenis_TOEFL,Nilai__Setara_TOEFL,Jenis_TPA,Nilai_TPA,Matematika_Komputasi,Jaringan,Basis_Data,Algoritma_dan_Pemrograman,Nilai_Tes_Bidang,Akreditasi_Kampus,Nilai_Setara_IPK,Jenis_Beasiswa,Nilai_Total,Kategori_Lulus
4.0,85.0,70.0,70.0,78.0,75.0,82.0,68.0,82.0,76.3,4,68.0,3,34.0,6.7,40.02,33.4,26.7,26.71,2,64.13,1,57.3,1
2.0,80.0,70.0,70.0,75.0,75.0,70.0,65.0,72.0,72.2,4,60.0,3,30.0,20.01,46.7,20.01,20.01,26.68,3,78.14,1,57.16,1
2.0,85.0,80.0,75.0,80.0,80.0,78.0,75.0,76.0,77.9,3,67.66,1,11.0,26.7,20.01,73.4,60.03,45.04,2,83.48,3,68.95,1
1.0,65.0,70.0,70.0,60.0,60.0,70.0,50.0,75.0,63.5,4,40.0,3,20.0,13.34,46.7,13.34,20.01,23.35,4,74.34,1,50.71,1
4.0,75.0,70.0,70.0,75.0,75.0,70.0,70.0,75.0,72.5,3,68.47,1,11.0,13.34,53.4,46.7,13.34,31.7,4,73.86,1,62.25,1
3.0,80.0,70.0,75.0,80.0,80.0,80.0,80.0,80.0,79.0,1,82.27,1,11.0,40.02,20.01,60.03,33.4,38.37,5,82.0,1,71.32,1
3.0,80.0,70.0,70.0,75.0,80.0,75.0,70.0,75.0,74.5,4,70.0,3,35.0,6.7,33.4,46.7,13.34,25.04,1,73.53,1,57.86,1
4.0,75.0,70.0,70.0,75.0,75.0,75.0,75.0,75.0,74.0,4,68.25,3,34.0,40.02,33.4,33.4,46.7,38.38,5,76.25,1,61.26,1
4.0,70.0,70.0,70.0,70.0,72.0,70.0,50.0,60.0,65.2,4,56.0,3,28.0,0.0,26.7,33.4,33.4,23.38,2,70.43,1,52.33,1
1.0,85.0,70.0,75.0,85.0,85.0,80.0,60.0,80.0,77.0,3,65.01,1,11.0,46.69,33.35,66.67,46.69,48.35,4,89.78,4,73.09,1
1.0,65.0,70.0,70.0,65.0,80.0,65.0,60.0,65.0,66.5,4,50.0,1,8.0,20.01,40.02,33.4,13.34,26.69,4,73.39,1,56.32,1
3.0,70.0,70.0,70.0,75.0,80.0,80.0,80.0,75.0,75.0,3,79.2,1,13.0,26.7,20.01,66.7,60.0,43.35,5,73.0,1,70.61,1
4.0,75.0,70.0,50.0,75.0,85.0,85.0,60.0,85.0,70.0,3,68.12,1,11.0,13.34,40.02,26.7,13.34,23.35,4,63.65,1,58.19,1
2.0,80.0,70.0,75.0,70.0,80.0,75.0,80.0,80.0,77.5,3,77.35,1,13.0,40.02,40.02,73.4,80.04,58.37,5,87.0,1,77.07,1
3.0,85.0,80.0,70.0,70.0,75.0,75.0,75.0,80.0,76.25,1,74.67,3,50.0,40.019999999999996,33.35,53.36,60.03,46.69,5,77.5,1,63.16,0
3.0,75.0,80.0,70.0,75.0,70.0,75.0,70.0,70.0,73.125,1,81.73,1,88.47,40.019999999999996,40.019999999999996,53.36,46.69,45.02,5,87.25,3,66.88,0
4.0,85.0,80.0,70.0,82.0,85.0,85.0,80.0,85.0,81.5,3,63.51,1,80.94,13.34,33.35,40.02,20.01,26.68,5,81.25,1,60.15,0
3.0,85.0,80.0,70.0,75.0,80.0,80.0,75.0,80.0,78.125,1,74.67,1,83.42,33.35,33.35,40.02,26.68,33.35,5,73.25,1,61.93,0
2.0,80.0,80.0,70.0,70.0,80.0,80.0,80.0,80.0,77.5,4,66.95,3,50.0,53.36,46.69,13.34,40.02,38.35,5,80.75,1,60.14,0
3.0,80.0,80.0,70.0,75.0,80.0,75.0,85.0,85.0,78.75,1,79.6,1,103.67,20.009999999999998,40.019999999999996,53.36,60.03,43.36,5,86.75,1,69.65,0
4.0,80.0,80.0,70.0,70.0,75.0,70.0,70.0,75.0,73.75,3,75.05,1,74.3,6.67,26.68,33.35,26.68,23.35,1,61.84,1,54.84,0
4.0,80.0,80.0,70.0,60.0,80.0,75.0,60.0,80.0,73.125,3,72.74,2,55.63,26.68,46.69,53.36,66.7,48.36,2,82.35,1,63.02,0
1.0,80.0,80.0,70.0,80.0,80.0,80.0,60.0,75.0,75.625,4,60.0,1,83.17,20.009999999999998,26.68,60.03,80.03999999999999,46.69,5,81.5,2,64.53,0
3.0,75.0,80.0,70.0,70.0,75.0,75.0,70.0,75.0,73.75,1,81.73,1,108.46,33.35,33.35,73.37,26.68,41.69,5,79.0,4,67.06,0
2.0,80.0,80.0,70.0,75.0,80.0,70.0,60.0,80.0,74.375,4,70.0,3,50.0,6.67,46.69,53.36,33.35,35.02,4,66.26,1,56.26,0
2.0,80.0,70.0,75.0,80.0,80.0,80.0,75.0,80.0,77.5,1,79.07,3,50.0,26.68,26.68,33.35,20.01,26.68,5,88.0,1,58.34,1
1.0,85.0,80.0,70.0,75.0,70.0,75.0,70.0,75.0,75.0,1,81.73,3,50.0,20.01,26.68,80.04,6.67,33.35,3,83.6,4,59.11,1
4.0,50.0,75.0,70.0,50.0,50.0,50.0,50.0,50.0,55.625,4,50.0,3,50.0,24.0,40.02,33.35,6.67,20.01,2,76.95,1,43.6,1
1.0,85.0,75.0,70.0,75.0,80.0,85.0,75.0,85.0,78.75,3,68.47,3,50.0,20.01,13.34,46.69,26.68,26.68,4,74.1,1,56.07,1
3.0,78.0,75.0,70.0,80.0,80.0,80.0,70.0,75.0,76.0,3,68.12,2,63.38,20.01,60.03,26.68,26.68,33.35,3,73.39,1,58.45,1
2.0,80.0,80.0,80.0,80.0,75.0,75.0,80.0,80.0,78.75,1,80.0,3,50.0,33.35,33.35,46.69,80.04,48.36,5,90.5,4,66.63,1
3.0,85.0,80.0,80.0,80.0,80.0,80.0,75.0,80.0,80.0,4,80.0,3,50.0,20.009999999999998,40.019999999999996,53.36,26.68,35.02,5,86.75,4,61.76,1
1.0,69.0,70.0,70.0,60.0,80.0,65.0,65.0,60.0,67.375,3,76.55,1,84.29,13.34,26.68,6.67,20.01,16.68,5,68.75,1,52.35,1
1.0,85.0,80.0,75.0,82.0,85.0,85.0,85.0,85.0,82.75,3,79.66,3,50.0,20.01,53.36,66.7,46.69,46.69,4,90.25,4,67.28,1
3.0,85.0,75.0,75.0,75.0,80.0,80.0,85.0,80.0,79.375,3,81.28,2,57.88,40.019999999999996,13.34,46.69,80.03999999999999,45.02,5,73.75,1,65.22,1
2.0,75.0,75.0,70.0,70.0,80.0,80.0,75.0,80.0,75.625,1,86.67,1,98.45,40.02,13.34,40.02,40.02,33.35,5,77.0,1,64.13,1
4.0,80.0,75.0,70.0,60.0,70.0,70.0,50.0,70.0,68.125,4,50.0,3,50.0,6.67,33.35,33.35,13.34,21.68,2,69.3,1,47.97,1
1.0,80.0,75.0,70.0,70.0,70.0,70.0,70.0,70.0,71.875,1,77.73,3,50.0,13.34,40.019999999999996,53.36,33.35,35.02,4,76.95,1,57.92,1
1.0,80.0,70.0,70.0,60.0,70.0,70.0,60.0,70.0,68.75,3,72.74,3,50.0,46.69,40.019999999999996,26.68,46.69,40.02,1,77.56,1,58.19,1
2.0,70.0,70.0,75.0,70.0,70.0,70.0,70.0,70.0,70.625,3,77.7,1,71.42,20.01,33.35,60.03,33.35,36.69,4,79.56,1,60.56,1
3.0,80.0,70.0,75.0,85.0,80.0,80.0,80.0,80.0,78.75,3,78.05,3,50.0,53.36,26.68,80.04,93.38,63.37,5,95.5,1,72.36,1
2.0,80.0,80.0,80.0,70.0,80.0,80.0,70.0,70.0,76.25,1,93.33,1,89.26,20.01,20.01,40.02,46.69,31.68,4,84.08,4,64.36,1
1.0,78.0,70.0,70.0,78.0,75.0,80.0,70.0,80.0,75.125,4,55.0,1,63.55,26.68,33.35,26.68,26.68,28.35,4,67.69,1,54.76,1
2.0,85.0,70.0,75.0,70.0,70.0,75.0,70.0,75.0,73.75,4,70.0,3,50.0,6.67,26.68,33.35,6.67,18.34,3,68.64,1,51.53,1
1.0,80.0,70.0,70.0,70.0,80.0,75.0,60.0,75.0,72.5,3,77.35,1,91.03,33.35,40.019999999999996,53.36,33.35,40.02,4,85.74,1,64.62,1
2.0,80.0,80.0,75.0,75.0,70.0,70.0,75.0,75.0,75.0,4,75.0,3,50.0,26.68,33.35,46.69,33.35,35.02,3,70.06,3,57.84,1
5.0,80.0,80.0,70.0,70.0,80.0,70.0,60.0,70.0,71.0,4,66.5,3,87.95,8.0,16.0,40.0,20.0,35.07,5,82.0,1,60.21,0
3.0,80.0,80.0,70.0,70.0,70.0,80.0,70.0,70.0,73.0,1,96.93,1,50.0,20.0,32.0,36.0,24.0,46.76,5,89.25,1,73.96,0
3.0,80.0,80.0,65.0,78.0,80.0,75.0,70.0,80.0,74.3,4,65.0,3,94.63,12.0,20.0,48.0,16.0,40.08,5,75.0,1,63.6,0
2.0,80.0,80.0,70.0,75.0,75.0,75.0,70.0,75.0,74.0,3,66.97,1,96.71,24.0,28.0,32.0,16.0,41.75,2,85.5,2,66.28,0
5.0,85.0,80.0,70.0,82.0,82.0,85.0,85.0,85.0,81.4,3,73.89,3,90.33,16.0,20.0,52.0,28.0,48.43,5,89.0,1,69.34,0
2.0,80.0,80.0,80.0,78.0,80.0,80.0,70.0,75.0,77.3,4,70.0,3,50.0,24.0,8.0,44.0,28.0,43.42,5,89.5,2,65.95,0
2.0,80.0,80.0,80.0,75.0,75.0,75.0,75.0,75.0,62.0,1,88.0,1,105.78,0.0,12.0,52.0,52.0,48.43,5,79.5,1,69.24,0
3.0,80.0,75.0,70.0,75.0,70.0,80.0,75.0,80.0,67.0,3,77.7,1,93.98,20.0,16.0,40.0,20.0,40.08,1,80.75,1,67.62,0
3.0,85.0,80.0,75.0,85.0,85.0,80.0,80.0,85.0,81.5,1,87.6,1,109.97,16.0,28.0,56.0,56.0,65.13,5,82.5,1,80.53,0
3.0,85.0,85.0,75.0,78.0,90.0,85.0,85.0,90.0,83.3,1,84.4,1,92.48,16.0,20.0,32.0,12.0,33.4,5,91.5,3,70.8,0
3.0,70.0,80.0,70.0,70.0,70.0,50.0,70.0,65.0,67.5,1,80.0,1,99.18,24.0,12.0,28.0,4.0,28.39,5,86.5,1,61.66,0
2.0,80.0,80.0,70.0,75.0,75.0,70.0,70.0,70.0,73.0,3,71.58,1,50.0,16.0,24.0,28.0,8.0,31.73,5,90.75,2,66.12,0
2.0,85.0,80.0,75.0,70.0,80.0,80.0,75.0,78.0,77.3,3,73.08,1,50.0,24.0,24.0,40.0,20.0,45.09,5,87.5,1,72.01,0
5.0,85.0,80.0,70.0,80.0,82.0,82.0,85.0,82.0,80.6,3,73.89,1,86.93,8.0,8.0,28.0,16.0,25.05,5,83.25,1,66.85,0
3.0,70.0,80.0,70.0,70.0,60.0,60.0,60.0,60.0,65.0,1,79.07,1,106.42,20.0,16.0,44.0,28.0,45.09,4,87.4,1,66.67,0
2.0,80.0,80.0,70.0,75.0,75.0,60.0,75.0,70.0,73.0,4,80.0,3,80.87,32.0,20.0,40.0,44.0,56.78,5,92.5,3,70.96,0
1.0,80.0,80.0,90.0,50.0,80.0,85.0,80.0,85.0,75.0,1,81.73,1,100.52,12.0,12.0,28.0,20.0,30.06,5,92.0,1,67.32,0
3.0,85.0,85.0,85.0,90.0,90.0,85.0,85.0,85.0,86.0,1,84.0,1,51.0,24.0,24.0,40.0,16.0,43.42,5,90.5,4,79.68,0
1.0,80.0,80.0,60.0,75.0,80.0,75.0,80.0,75.0,74.5,1,81.73,3,50.0,28.0,16.0,36.0,40.0,50.1,5,83.5,1,68.21,0
3.0,80.0,80.0,70.0,80.0,80.0,80.0,75.0,75.0,76.5,1,83.6,1,84.75,8.0,8.0,32.0,16.0,26.72,5,81.25,3,68.12,0
3.0,75.0,80.0,70.0,75.0,75.0,80.0,80.0,70.0,75.0,3,93.33,3,50.0,20.0,20.0,40.0,24.0,43.42,5,75.75,1,67.35,0
3.0,80.0,80.0,70.0,70.0,80.0,70.0,80.0,80.0,76.0,1,79.07,1,50.0,28.0,28.0,32.0,20.0,45.09,5,85.75,1,73.16,0
3.0,80.0,80.0,70.0,60.0,75.0,75.0,60.0,70.0,70.0,3,72.28,1,99.61,20.0,12.0,36.0,36.0,43.42,5,75.75,1,70.36,0
3.0,85.0,80.0,70.0,80.0,80.0,80.0,80.0,90.0,80.0,1,93.73,1,50.0,16.0,20.0,40.0,44.0,50.1,5,85.75,1,78.76,0
3.0,80.0,80.0,70.0,65.0,80.0,75.0,75.0,75.0,74.5,4,60.0,3,78.67,20.0,32.0,44.0,52.0,61.79,5,81.9,1,69.83,0
2.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,1,81.73,1,50.0,16.0,24.0,44.0,16.0,41.75,5,78.25,4,73.76,0
5.0,85.0,70.0,70.0,82.0,85.0,82.0,69.0,82.0,77.9,1,66.67,1,71.17,4.0,28.0,32.0,4.0,28.39,5,86.25,1,64.42,1
3.0,80.0,70.0,70.0,80.0,80.0,80.0,75.0,80.0,77.0,4,70.0,3,50.0,24.0,16.0,44.0,36.0,50.1,5,75.5,1,68.94,1
2.0,80.0,80.0,75.0,75.0,80.0,78.0,80.0,80.0,78.3,4,75.0,3,95.37,20.0,40.0,28.0,16.0,43.42,1,76.7125,2,66.43,1
5.0,70.0,70.0,70.0,70.0,75.0,70.0,60.0,70.0,68.5,3,72.28,1,93.33,32.0,24.0,16.0,20.0,38.41,3,85.5,1,66.57,1
4.0,90.0,70.0,80.0,60.0,80.0,70.0,60.0,80.0,75.0,3,76.08,3,91.09,16.0,24.0,36.0,16.0,38.41,2,86.4,1,63.69,1
2.0,80.0,70.0,75.0,78.0,75.0,78.0,80.0,75.0,77.6,1,91.07,1,74.46,8.0,12.0,48.0,48.0,48.43,5,89.75,1,74.89,1
3.0,70.0,70.0,70.0,75.0,70.0,70.0,65.0,70.0,69.5,3,77.35,3,92.75,12.0,32.0,44.0,32.0,50.1,5,90.75,1,66.95,1
2.0,70.0,80.0,70.0,70.0,75.0,70.0,75.0,70.0,57.5,3,77.35,1,50.0,12.0,24.0,36.0,20.0,38.41,5,84.0,2,64.21,1
2.0,80.0,70.0,70.0,75.0,80.0,80.0,70.0,75.0,75.0,1,77.07,3,113.34,16.0,12.0,32.0,12.0,30.06,3,88.825,1,60.89,1
4.0,80.0,70.0,70.0,60.0,80.0,60.0,70.0,90.0,73.0,1,69.73,1,107.03,16.0,28.0,44.0,36.0,51.77,1,79.2625,3,67.86,1
1.0,85.0,70.0,60.0,80.0,85.0,90.0,80.0,85.0,79.0,1,93.33,1,50.0,45.0,57.0,77.0,77.0,65.13,5,83.75,1,81.62,1
5.0,82.0,70.0,70.0,80.0,75.0,70.0,65.0,70.0,72.9,3,78.05,1,94.58,20.0,8.0,24.0,8.0,25.05,5,86.5,1,64.09,1
3.0,80.0,70.0,70.0,80.0,75.0,80.0,80.0,80.0,77.5,3,69.62,3,50.0,12.0,12.0,36.0,20.0,33.4,5,88.5,1,61.89,1
1.0,80.0,70.0,60.0,80.0,85.0,85.0,80.0,80.0,77.0,3,80.01,1,83.22,28.0,36.0,56.0,48.0,70.14,2,87.975,1,81.49,1
5.0,75.0,75.0,70.0,75.0,80.0,80.0,80.0,80.0,76.5,3,89.82,1,75.6,24.0,20.0,52.0,44.0,58.45,5,84.25,2,79.41,1
5.0,90.0,70.0,70.0,85.0,85.0,87.0,85.0,87.0,83.4,1,83.07,3,92.93,24.0,4.0,36.0,8.0,30.06,4,80.275,1,63.98,1
5.0,90.0,70.0,80.0,82.0,85.0,85.0,80.0,85.0,83.7,3,65.81,2,50.0,16.0,24.0,32.0,16.0,36.74,2,84.15,2,64.14,1
3.0,80.0,70.0,70.0,70.0,65.0,60.0,70.0,70.0,70.5,1,78.67,1,50.0,20.0,12.0,28.0,8.0,28.39,5,86.75,1,65.32,1
5.0,80.0,70.0,70.0,70.0,82.0,75.0,65.0,80.0,73.7,3,66.16,3,50.0,16.0,4.0,56.0,16.0,38.41,4,74.58,1,62.35,1
3.0,85.0,80.0,70.0,70.0,90.0,80.0,75.0,80.0,78.0,1,86.67,1,96.18,33.33,20.0,46.67,33.33,33.33,5,78.25,1,70.73,0
1.0,85.0,80.0,70.0,80.0,85.0,80.0,65.0,80.0,76.5,3,78.85,1,79.93,13.33,20.0,53.33,40.0,32.0,5,90.75,1,67.77,0
3.0,80.0,80.0,70.0,75.0,90.0,80.0,80.0,85.0,79.0,1,94.27,1,110.23,33.33,13.33,33.33,73.33,43.33,5,81.25,1,77.55,0
5.0,70.0,80.0,70.0,65.0,70.0,70.0,65.0,70.0,68.5,1,81.33,1,85.73,33.33,40.0,53.33,20.0,34.0,4,79.0875,1,63.7,0
2.0,85.0,80.0,75.0,85.0,90.0,90.0,80.0,80.0,82.5,1,80.0,3,50.0,20.0,26.67,26.67,26.67,25.0,2,71.775,1,61.69,0
5.0,80.0,80.0,75.0,80.0,70.0,80.0,75.0,60.0,75.0,4,70.0,1,85.82,53.33,20.0,53.33,40.0,42.0,5,88.25,1,70.32,0
3.0,90.0,80.0,70.0,85.0,90.0,85.0,80.0,85.0,82.5,3,79.66,1,77.15,13.33,20.0,40.0,33.33,27.0,2,76.275,1,66.55,0
3.0,85.0,80.0,80.0,90.0,80.0,80.0,85.0,70.0,82.0,1,74.27,1,74.7,33.33,13.33,60.0,60.0,44.0,5,78.75,1,70.7,0
1.0,85.0,80.0,70.0,85.0,85.0,85.0,65.0,85.0,78.0,1,82.67,3,50.0,33.33,20.0,66.67,60.0,46.67,5,84.75,1,69.22,0
4.0,70.0,80.0,70.0,70.0,65.0,70.0,65.0,70.0,68.5,1,89.73,1,86.33,33.33,53.33,46.67,66.67,51.67,4,84.55,1,72.57,0
5.0,70.0,80.0,70.0,70.0,70.0,70.0,65.0,70.0,69.0,3,93.33,2,63.0,53.33,40.0,40.0,13.33,34.0,5,87.0,1,65.31,0
3.0,80.0,80.0,70.0,75.0,80.0,70.0,80.0,75.0,76.0,1,78.27,1,78.31,13.33,20.0,40.0,33.33,27.0,5,79.75,1,63.94,0
2.0,75.0,80.0,70.0,80.0,75.0,80.0,75.0,80.0,75.5,3,79.2,3,50.0,20.0,26.67,53.33,26.67,30.33,5,87.25,1,62.34,0
5.0,80.0,80.0,70.0,70.0,75.0,75.0,60.0,75.0,71.5,1,74.27,3,50.0,20.0,20.0,53.33,20.0,26.67,4,72.675,1,59.37,0
2.0,85.0,80.0,75.0,80.0,80.0,85.0,75.0,85.0,80.0,1,68.4,1,72.24,26.67,26.67,20.0,13.33,20.67,5,81.5,1,61.94,0
3.0,75.0,80.0,70.0,75.0,70.0,75.0,75.0,80.0,74.0,4,70.0,1,78.47,33.33,20.0,46.67,73.33,47.33,5,73.0,1,68.24,0
5.0,80.0,80.0,70.0,75.0,80.0,80.0,60.0,80.0,73.5,3,74.24,3,50.0,13.33,40.0,66.67,33.33,36.33,5,90.75,1,63.85,0
3.0,75.0,80.0,70.0,65.0,90.0,75.0,60.0,85.0,72.5,4,85.0,1,85.22,40.0,26.67,60.0,33.33,39.0,4,71.4875,1,68.41,0
3.0,75.0,80.0,80.0,70.0,70.0,70.0,65.0,70.0,72.0,4,65.0,3,50.0,40.0,13.33,53.33,73.33,49.0,5,78.5,1,66.68,0
5.0,85.0,70.0,70.0,82.0,82.0,85.0,80.0,85.0,80.4,1,81.73,1,78.17,33.33,33.33,33.33,13.33,26.33,2,76.05,1,64.7,1
3.0,70.0,70.0,70.0,70.0,80.0,70.0,60.0,70.0,69.0,1,87.6,1,97.56,40.0,33.33,60.0,33.33,40.33,5,85.25,1,71.22,1
5.0,82.0,70.0,70.0,82.0,82.0,82.0,85.0,80.0,80.0,4,85.0,3,50.0,6.67,33.33,46.67,53.33,36.33,5,86.5,1,67.81,1
4.0,80.0,70.0,70.0,75.0,80.0,75.0,80.0,75.0,76.5,1,85.73,1,74.74,26.67,46.67,40.0,33.33,35.67,5,79.0,1,66.75,1
2.0,80.0,70.0,75.0,85.0,80.0,80.0,80.0,80.0,79.5,1,69.73,3,50.0,6.67,0.0,66.67,33.33,26.67,5,88.0,1,61.03,1
5.0,85.0,70.0,75.0,82.0,80.0,80.0,80.0,80.0,80.2,3,69.62,1,79.67,40.0,26.67,53.33,46.67,42.33,5,81.25,1,69.59,1
3.0,70.0,70.0,70.0,65.0,70.0,65.0,60.0,75.0,67.5,1,76.93,1,79.9,26.67,33.33,26.67,20.0,25.67,5,70.0,1,61.35,1
3.0,65.0,70.0,70.0,65.0,70.0,70.0,60.0,70.0,66.5,3,74.24,3,50.0,20.0,26.67,60.0,53.33,41.0,5,89.25,1,64.71,1
4.0,85.0,70.0,70.0,85.0,70.0,80.0,85.0,80.0,79.5,3,77.35,2,58.63,20.0,26.67,26.67,6.67,18.0,2,82.575,1,59.78,1
5.0,85.0,70.0,70.0,80.0,82.0,80.0,80.0,80.0,79.2,1,72.4,1,92.53,13.33,13.33,40.0,26.67,23.33,5,93.75,1,66.94,1
1.0,85.0,70.0,70.0,80.0,85.0,80.0,65.0,70.0,75.5,3,67.31,3,50.0,13.33,33.33,53.33,13.33,25.33,4,82.175,1,58.9,1
3.0,85.0,70.0,75.0,80.0,85.0,80.0,85.0,85.0,82.0,1,85.33,1,68.51,20.0,6.67,53.33,26.67,26.33,5,76.5,1,65.38,1
1.0,85.0,70.0,75.0,80.0,85.0,85.0,90.0,80.0,83.0,4,90.0,1,108.95,26.67,20.0,53.33,13.33,26.0,5,79.0,1,72.67,1
5.0,80.0,70.0,70.0,80.0,80.0,80.0,70.0,75.0,75.5,1,92.93,1,110.9,20.0,20.0,66.67,86.67,52.67,5,93.25,1,80.33,1
3.0,70.0,70.0,80.0,80.0,70.0,75.0,70.0,70.0,73.5,1,102.27,1,112.74,53.33,26.67,93.33,80.0,65.33,5,95.5,1,85.0,1
5.0,80.0,75.0,70.0,75.0,75.0,75.0,60.0,75.0,72.0,1,82.27,1,80.37,20.0,33.33,33.33,33.33,30.0,5,84.5,1,65.35,1
5.0,85.0,75.0,70.0,82.0,85.0,85.0,75.0,85.0,79.7,3,66.97,3,50.0,26.67,53.33,46.67,46.67,43.0,2,75.15,1,65.11,1
5.0,85.0,75.0,70.0,82.0,85.0,85.0,90.0,85.0,82.7,3,77.7,3,50.0,20.0,13.33,46.67,60.0,38.0,5,84.75,1,68.04,1
3.0,80.0,75.0,70.0,80.0,80.0,70.0,80.0,80.0,77.0,4,80.0,3,50.0,46.67,13.33,53.33,60.0,46.0,5,90.25,1,69.07,1
